NIT_ENTIDAD,NOMBRE_ENTIDAD,num_contratos,suma_valor_total_contrato,promedio_valor_total_contrato,num_departamentos,num_estados_proceso,num_clases_proceso,num_tipos_proceso,num_familias,num_clases,meses_desde_ultimo_contrato,SANTANDER,VAUPES,NARIÑO,CAQUETA,NO DEFINIDO,CASANARE,META,AMAZONAS,GUAVIARE,CAUCA,VICHADA,ANTIOQUIA,QUINDIO,CHOCO,SAN ANDRES PROVIDENCIA Y SANTA CATALINA,CALDAS,BOYACA,VALLE DEL CAUCA,CUNDINAMARCA,LA GUAJIRA,TOLIMA,ARAUCA,NORTE DE SANTANDER,BOGOTA,HUILA,SUCRE,ATLANTICO,BOLIVAR,RISARALDA,PUTUMAYO,MAGDALENA,GUAINIA,CORDOBA,CESAR,TERMINADO,ACTIVO,BORRADOR,CEDIDO,MODIFICADO,EN EJECUCION,ENVIADO PROVEEDOR,SUSPENDIDO,CERRADO,CONTRATACION DIRECTA,null,CONCURSO DE MERITOS,CONTRATACION MINIMA CUANTIA,LICITACION OBRA PUBLICA,SUBASTA,LICITACION PUBLICA,REGIMEN ESPECIAL,SELECCION ABREVIADA DE MENOR CUANTIA,EMPRESTITO,SEGUROS,CONSULTORIA,PRESTACION DE SERVICIOS,ACUERDO MARCO DE PRECIOS,COMISION,COMPRAVENTA,COMODATO,SUMINISTROS,SERVICIOS FINANCIEROS,NEGOCIO FIDUCIARIO,OTRO,VENTA INMUEBLES,ARRENDAMIENTO DE INMUEBLES,ARRENDAMIENTO DE MUEBLES,INTERVENTORIA,CONCESION,ASOCIACION PUBLICO PRIVADA,OBRA,DECREELAW0922017,VENTA MUEBLES,numero_de_multas,suma_valor_sancion,promedio_valor_sancion,meses_desde_ultima_multa
900342579,SISTEMA ESTRATEGICO DE TRANSPORTE PUBLICO DE SANTA MARTA SAS,256,4684099000,1.829726171875E7,1,3,3,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,27,0,0,4,225,0,0,0,252,1,0,2,0,0,0,0,1,0,2,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9.23320882E8,1.025912091111111E8,72.90322581
899999001,MINISTERIO DE EDUCACION NACIONAL - MEN,1081,371804269590,3.43944745226642E8,1,5,7,9,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,0,0,23,14,0,32,173,839,0,0,0,961,33,5,16,10,9,0,40,7,1,0,2,993,0,0,7,0,17,0,0,43,0,6,0,3,0,0,0,9,0,31,2.7123292117E10,8.74944907E8,56.38709677
829000477,INSTITUTO PARA EL FOMENTO DEL DEPORTE LA RECREACION EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA EDUCACION FISICA DE BARRANCABERMEJA,91,1368353138,1.503684767032967E7,1,2,4,5,1,1,19,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,0,0,0,84,1,0,3,0,1,0,2,0,0,1,0,84,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,,,,
890399029,GOBERNACION DEL VALLE SECRETARIA DE ASUNTOS ETNICOS,241,4527200000,1.87850622406639E7,1,3,1,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103,137,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,
900127054,INSTITUTO DISTRITAL DE LA PARTICIPACION Y ACCION COMUNAL,701,21169787767,3.019941193580599E7,1,6,6,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,2,8,0,12,118,559,0,2,0,683,0,1,9,2,3,0,0,3,0,0,1,682,0,0,4,0,4,0,0,9,0,0,0,0,0,0,1,0,0,,,,
800131049,CENTRAL ADMINISTRATIVA Y CONTABLE REGIONAL TOLEMAIDA CENAC TOLEMAIDA,78,8036016160,1.0302584820512821E8,1,4,5,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,22,46,0,0,0,34,0,0,28,2,5,0,0,9,0,0,0,39,0,0,20,0,14,0,0,0,0,0,0,0,0,0,5,0,0,,,,
890399029,DEPARTAMENTO DEL VALLE DEL CAUCA SECRETARIA DE TURISMO,368,8965504495,2.4362783953804348E7,1,3,3,6,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,149,217,0,0,0,359,1,0,7,0,0,0,0,1,0,0,2,361,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,,,,
811000231,CORANTIOQUIA - CORPORACION AUTONOMA REGIONAL DEL CENTRO DE ANTIOQUIA,199,49350854429,2.4799424336180905E8,1,6,6,10,1,1,18,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,1,10,164,0,1,0,149,13,3,9,5,2,0,0,18,0,4,2,84,0,0,0,2,14,0,0,82,0,2,0,1,0,0,6,2,0,2,3.220719758E9,1.610359879E9,99.4516129
891801369,BOYACA - SAN PABLO DE BORBUR - ALCALDIA,1,314032050,3.1403205E8,1,1,0,1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.3696821E7,1.3696821E7,108.09677419
811010133,ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE CAUCASIA,11,96114303,8737663.909090908,1,1,1,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,
899999061,BOGOTA - ALCALDIA - SUBA,413,18611550341,4.506428653995157E7,1,6,6,9,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,13,15,0,21,99,264,0,1,0,386,2,1,9,1,4,0,0,10,0,3,1,391,0,0,3,3,7,0,0,3,0,1,0,0,0,0,1,0,0,38,1.35761603E8,3572673.763157895,48.93548387
900339410,REGIONAL DE ASEGURAMIENTO EN SALUD NO 3,230,34722354528,1.509667588173913E8,1,3,4,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,11,0,0,15,204,0,0,0,115,24,0,55,0,3,0,0,33,0,0,0,191,0,0,2,0,12,0,0,25,0,0,0,0,0,0,0,0,0,,,,
891380089,VALLE DEL CAUCA - GUACARI - ALCALDIA,70,1986872827,2.8383897528571427E7,1,4,2,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,60,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
800194000,BOLIVAR - CARTAGENA - CONTRALORIA,137,1677745349,1.2246316416058395E7,1,4,3,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,1,14,0,0,8,114,0,0,0,127,0,0,8,0,0,0,0,2,0,1,0,130,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,,,,
808002121,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,20,482063102,2.41031551E7,1,2,2,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,5,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,
802024911,DIRECCION DISTRITAL DE LIQUIDACIONES,1,24288000,2.4288E7,1,1,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
900552743,DIRECCION GENERAL DE LA POLICIA NACIONAL - PONAL,124,3101329405,2.5010721008064516E7,1,3,3,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,1,0,0,11,112,0,0,0,96,4,0,23,0,0,0,0,1,0,0,0,109,0,0,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,,,,
890399011,SANTIAGO DE CALI DISTRITO ESPECIAL SECRETARIA DE CULTURA,907,34853735569,3.842749235832415E7,1,4,5,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,0,0,125,738,0,0,0,862,16,1,14,0,0,0,1,13,0,0,7,847,0,0,5,0,1,0,0,18,0,0,0,1,0,0,11,17,0,2,2.758943E7,1.3794715E7,76.93548387
892280021,SUCRE - GOBERNACION,1220,115081607730,9.432918666393442E7,1,5,7,10,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,16,434,0,0,269,499,0,2,0,1092,38,3,62,3,6,0,4,12,0,1,4,1115,0,0,14,0,13,0,0,55,0,4,0,1,0,0,3,10,0,,,,
899999069,INSTITUTO COLOMBIANO AGROPECUARIO SECCIONAL VICHADA,13,112220428,8632340.615384616,1,2,2,3,1,1,19,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,7,6.0486306E7,8640900.857142856,51.83870968
899999034,SENA REGIONAL CASANARE GRUPO ADMINISTRATIVO MIXTO,348,11242647857,3.2306459359195404E7,1,6,5,5,1,1,18,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,5,202,129,0,1,0,328,0,0,16,0,1,0,1,2,0,0,0,335,0,0,6,0,4,0,0,2,0,0,0,0,0,0,1,0,0,10,2.6631119E7,2663111.9,39.64516129
890981554,ANTIOQUIA - SANTA ROSA DE OSOS - CONCEJO MUNICIPAL,3,76990000,2.5663333333333332E7,1,1,1,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
890399011,SANTIAGO DE CALI DISTRITO ESPECIAL SECRETARIA DE EDUCACION DE CALI,1497,212840596071,1.4217808688777554E8,1,5,7,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,0,0,143,1317,0,1,0,1481,0,1,1,5,2,0,1,6,0,0,0,1459,0,0,0,1,6,0,0,10,0,13,0,1,0,0,6,1,0,2,2.758943E7,1.3794715E7,76.93548387
901097324,BOGOTA - INSTITUTO DISTRITAL DE PROTECCION Y BIENESTAR ANIMAL,335,18181845277,5.427416500597015E7,1,7,5,7,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,10,8,0,22,19,274,0,1,1,314,3,0,7,2,6,0,0,3,0,1,0,321,0,0,2,1,5,0,0,4,0,0,0,1,0,0,0,0,0,,,,
800128835,ARCHIVO GENERAL DE LA NACION - AGN,308,8801510752,2.857633361038961E7,1,6,6,5,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,16,9,0,22,31,228,0,2,0,285,3,1,11,1,1,0,0,6,0,0,1,296,0,0,4,0,1,0,0,6,0,0,0,0,0,0,0,0,0,,,,
800074120,CUNDINAMARCA - PARATEBUENO - ALCALDIA,165,5011373535,3.0371960818181816E7,1,3,2,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,15,69,0,0,0,164,0,0,0,1,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,,,,
806013999,BOLIVAR - ESTABLECIMIENTO PUBLICO AMBIENTAL DE CARTAGENA DE INDIAS EPA,43,728774949,1.6948254627906978E7,1,3,2,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,2,0,0,0,40,0,0,0,42,0,0,1,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,
802008959,DIRECCION GENERAL MARITIMA INRED 3,155,11157448297,7.19835374E7,1,4,5,6,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,3,1,0,0,95,56,0,0,0,110,4,1,31,0,1,0,0,8,0,0,1,132,0,0,9,0,8,0,0,2,0,0,0,0,0,0,3,0,0,,,,
800183276,VALLE DEL CAUCA - PALMIRA - CONTRALORIA,17,221014000,1.3000823529411765E7,1,3,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
800216323,MINISTERIO DEL TRABAJO - MINTRABAJO,5,23324767,4664953.4,1,1,2,3,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,,
891680079,CHOCO - RIOSUCIO - ALCALDIA,2,2726278000,1.363139E9,1,2,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,
899999069,INSTITUTO COLOMBIANO AGROPECUARIO SECCIONAL GUAINIA,10,87257769,8725776.9,1,3,2,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,6.0486306E7,8640900.857142856,51.83870968
890205575,SANTANDER - CABRERA - ALCALDIA,4,218929461,5.473236525E7,1,3,1,1,1,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,
830144890,BOGOTA - EMPRESA DE RENOVACION Y DESARROLLO URBANO DE BOGOTA DC,318,33825238948,1.0636867593710692E8,1,5,4,6,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,11,9,0,10,8,280,0,0,0,304,5,0,2,0,2,0,5,0,0,0,0,306,0,0,1,1,0,0,0,8,0,1,1,0,0,0,0,0,0,1,3095736.0,3095736.0,107.96774194
890981554,ANTIOQUIA - SANTA ROSA DE OSOS - ALCALDIA,82,8958311693,1.0924770357317074E8,1,3,5,7,1,1,18,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,78,0,0,0,68,0,0,8,1,0,0,1,4,0,1,0,49,0,0,4,0,6,0,0,17,0,4,0,0,0,0,0,1,0,,,,
800130646,CENTRAL ADMINISTRATIVA Y CONTABLE CENAC TUNJA,38,1994357346,5.248308805263158E7,1,2,4,5,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,20,0,0,14,0,2,0,0,2,0,0,0,21,0,0,3,0,12,0,0,1,0,0,0,0,0,0,1,0,0,,,,
800077808,BOYACA - MUZO - ALCALDIA,2,249477657,1.247388285E8,1,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,
800094782,CUNDINAMARCA - TIBIRITA - ALCALDIA,1,43386000,4.3386E7,1,1,0,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
899999040,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - RNEC,1114,1384863009140,1.2431445324416518E9,1,6,5,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,0,0,0,0,0,0,0,0,0,14,28,0,1,90,977,0,0,4,978,0,0,131,0,1,0,1,3,0,0,1,136,0,0,28,0,8,0,0,1,0,926,0,0,0,0,13,1,0,,,,
890984221,ANTIOQUIA - EL BAGRE - ALCALDIA,218,11735828532,5.383407583486239E7,1,4,4,9,1,1,19,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,0,0,1,134,0,0,0,137,2,0,73,0,3,0,0,3,0,0,1,154,0,0,0,0,26,1,0,8,0,2,7,0,0,0,17,2,0,,,,
8001000556,TOLIMA - FLANDES - ALCALDIA,150,1755052505,1.1700350033333333E7,1,4,3,5,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,140,0,1,0,138,0,0,11,0,0,0,0,1,0,0,0,143,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,,,,
830039670,DISPENSARIO MEDICO ORIENTE,222,8720742980,3.928262603603604E7,1,4,4,5,1,1,18,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,7,193,0,0,0,166,4,0,47,0,3,0,0,2,0,0,0,179,0,0,1,0,16,0,0,25,0,1,0,0,0,0,0,0,0,4,3.941348223E9,9.8533705575E8,59.35483871
900594384,CUNDINAMARCA - GOBERNACION,89,7656040117,8.602292266292135E7,1,5,5,5,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,1,1,0,3,23,61,0,0,0,1,79,1,4,1,0,0,0,3,0,1,1,5,0,0,0,0,0,0,0,81,0,1,0,0,0,0,0,0,0,3,5.123194E7,1.7077313333333332E7,82.41935484
899999465,CUNDINAMARCA - CAJICA - ALCALDIA,409,16501943362,4.0347049784841076E7,1,5,5,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,64,337,0,0,0,384,4,0,12,0,3,0,2,4,0,1,0,357,0,0,12,6,2,0,0,24,0,2,0,0,0,0,0,5,0,,,,
800117534,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA - ESAP,110,1795524139,1.6322946718181819E7,1,4,2,2,1,1,18,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,15,91,0,0,0,109,0,0,1,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
844000067,CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC,55,3051548413,5.548269841818182E7,1,4,5,4,1,1,19,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,10,40,0,0,0,29,0,0,21,1,2,0,0,2,0,0,0,35,0,0,4,0,15,0,0,0,0,0,0,0,0,0,1,0,0,,,,
901341579,ESCUELA CONTRA LA DROGADICCION,20,2556693050,1.278346525E8,1,2,5,4,1,1,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,15,0,1,2,0,1,0,1,0,0,0,1,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,,,
800096734,CORDOBA - MONTERIA - ALCALDIA,671,175071693428,2.6091161464679584E8,1,6,6,10,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,2,57,0,1,25,585,0,1,0,553,11,9,51,16,15,0,0,16,1,9,7,573,0,0,9,0,22,0,0,20,0,10,0,6,0,0,14,0,0,,,,
900382496,PARQUES NACIONALES NATURALES DE COLOMBIA DIRECCION TERRITORIAL ORINOQUIA,188,4219680264,2.244510778723404E7,1,4,3,5,1,1,18,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,33,138,0,0,0,149,1,0,37,0,0,0,0,1,0,0,0,165,0,0,13,0,4,0,0,2,0,4,0,0,0,0,0,0,0,,,,
800185515,CUNDINAMARCA - INSTITUTO MUNICIPAL DE DEPORTES Y RECREACION DE CAJICA,100,811786890,8117868.9,1,1,2,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,95,0,0,5,0,0,0,0,0,0,0,0,93,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,,,,
900127169,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,16,146472144,9154509.0,1,2,1,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,10,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,
891801994,BOYACA - MOTAVITA - ALCALDIA,3,419074740,1.3969158E8,1,1,0,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,
890920814,ANTIOQUIA - SAN JERONIMO - ALCALDIA,57,542447262,9516618.631578946,1,2,2,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,56,0,0,0,0,0,0,0,1,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
830012587,BOGOTA - CANAL CAPITAL,558,22904938892,4.104827758422939E7,1,6,1,5,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,19,11,0,7,79,441,0,1,0,0,5,0,0,0,0,0,553,0,0,0,0,532,0,0,3,0,3,0,0,19,0,0,0,0,0,1,0,0,0,,,,
8903990295,SECRETARIA DE DESARROLLO ECONOMICO,352,8794984061,2.4985750173295453E7,1,3,2,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,140,207,0,0,0,348,0,0,4,0,0,0,0,0,0,0,0,341,0,0,1,0,3,0,0,7,0,0,0,0,0,0,0,0,0,,,,
891801281,BOYACA - ALMEIDA - ALCALDIA,4,350107300,8.7526825E7,1,2,1,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
899999034,SENA REGIONAL CALDAS GRUPO ADMINISTRATIVO CPA,166,4730733168,2.8498392578313254E7,1,4,3,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,46,110,0,0,0,157,0,0,6,0,3,0,0,0,0,0,0,159,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,2.6631119E7,2663111.9,39.64516129
891901109,VALLE DEL CAUCA - LA UNION - ALCALDIA,142,4471286714,3.1487934605633803E7,1,4,4,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,6,122,0,0,0,122,5,0,12,1,0,0,0,2,0,0,0,128,0,0,3,0,2,0,0,6,0,1,0,0,0,0,2,0,0,,,,
820002922,CENTRO DE VIDA CASA DE BIENESTAR DEL ANCIANO MUNICIPIO MOTAVITA,1,165200000,1.652E8,1,1,0,1,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
